Attrition,Age,Avg. Satisfaction Score,Environment Satisfaction,Job Involvement,Job Satisfaction,Monthly Income,Percent Salary Hike,Performance Rating,Relationship Satisfaction,Work Life Balance,last_evaluation,number_project,average_montly_hours,Work_accident,promotion_last_5years,Gender_Male,Education_Bachelor's Degree,Education_Doctoral Degree,Education_High School,Education_Master's Degree,Education Field_Life Sciences,Education Field_Marketing,Education Field_Medical,Education Field_Other,Education Field_Technical Degree,Job Role_Human Resources,Job Role_Laboratory Technician,Job Role_Manager,Job Role_Manufacturing Director,Job Role_Research Director,Job Role_Research Scientist,Job Role_Sales Executive,Job Role_Sales Representative,Department_R & D,Department_Sales,Work Location_Delhi,Work Location_Hydrabad,Work Location_Mumbai,Work Location_Noida,Work Location_Pune
1,-1.8531884744878788,3.0,4,2,4,-0.7600215383769339,0.7626976284195812,3,2,3,-1.4610311636208726,-1.5565406489861766,-0.7634656742988033,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,-0.3201625558062908,2.6,1,3,3,-0.35992423716298777,-0.3305890744344257,3,3,3,0.922605040172233,0.16384638410380828,0.9532059962965831,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,0.008342998196906572,3.4,3,2,4,-0.28470679444937286,-0.3305890744344257,3,4,4,-0.32880396681914714,0.16384638410380828,-1.1926335919476498,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,2.4173837275536876,3.2,3,2,4,2.6222136399149374,1.5826626555600865,4,4,3,-1.222667543241562,-1.5565406489861766,-0.9269582143555067,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,1.4318670655440953,1.8,1,3,2,2.4794279859501094,1.036019304133083,3,1,2,-0.8055312075777686,0.16384638410380828,0.21748956604141748,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
1,-1.3056792178158831,3.0,3,2,3,-0.16125669779228166,-1.1505541015749308,3,4,3,1.6376959013101646,0.16384638410380828,1.1780082388745503,0,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
0,-1.3056792178158831,3.2,4,2,4,-0.7678832484910688,-1.1505541015749308,3,3,3,1.399332280930854,1.0240399006488008,0.15617986352015367,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,-1.6341847718190805,3.0,2,3,4,-0.7717078642222696,-0.057267398720923963,3,3,3,-1.6398038789053553,-1.5565406489861766,-0.0686223790578136,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0,1.5413689168784945,1.8,1,2,1,0.2084561562237917,1.3093409798465847,4,3,2,-0.8055312075777686,-0.6963471324411842,0.2379261335485054,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,-0.3201625558062908,2.4,1,1,3,-0.09113874272026776,2.4026276827005915,4,4,3,-1.222667543241562,-1.5565406489861766,-0.7634656742988033,1,1,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0,1.869874470881692,3.6,4,4,4,2.3000960038871403,-0.8772324258614291,3,3,3,1.1013777554567161,-0.6963471324411842,0.2992358360697692,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,-1.4151810691502822,2.8,2,3,3,-0.7923182934404069,-0.8772324258614291,3,3,3,-0.9247130177674233,-1.5565406489861766,-0.9473947818625947,0,0,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,-0.3201625558062908,2.6,3,2,2,-0.4245177472899339,-0.057267398720923963,3,3,3,-0.26921306172431947,0.16384638410380828,1.7297955615659246,0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.008342998196906572,2.8,3,3,4,0.1965573517267227,-0.8772324258614291,3,1,3,1.6972868064049922,0.16384638410380828,1.1984448063816382,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.3201625558062908,2.6,3,2,1,1.0896051249621,-0.8772324258614291,3,4,3,0.6842414197929222,-1.5565406489861766,-0.252551486621605,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,-0.10115885313749257,3.0,2,3,4,0.6873830372308202,-0.3305890744344257,3,3,3,0.14792327393947372,1.0240399006488008,-1.3356895644972655,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.10115885313749257,2.4,1,3,4,-0.779357095684671,1.855984331273588,4,1,3,1.399332280930854,1.0240399006488008,0.7284037537186158,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.6653541062033014,3.6,3,3,4,2.2216913813975245,-0.8772324258614291,3,4,4,1.3397413758360261,0.16384638410380828,0.360545538591033,0,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
0,-0.7581699611438873,2.0,1,1,3,-0.8265273563694804,2.675949358414093,4,3,2,0.14792327393947372,-0.6963471324411842,0.46272837612647266,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,-0.42966440714069,2.6,3,3,2,-0.07584027979546472,-0.6039107501479274,3,1,4,-1.1034857330519063,1.8842334171937933,0.5036015111406486,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
1,2.08887817355049,2.2,2,3,2,-0.32720252479604794,0.7626976284195812,3,1,3,1.0417868503618883,1.0240399006488008,1.3210642114241657,0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,1.5413689168784945,2.6,1,3,3,2.769461345566167,-0.6039107501479274,3,3,3,-0.8055312075777686,1.0240399006488008,-0.3138611891428688,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1,-0.6486681098094882,2.0,2,1,3,-0.07031583485039695,0.7626976284195812,3,2,2,0.6842414197929222,1.8842334171937933,1.7297955615659246,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0,-1.1961773664814839,2.4,3,2,2,-0.8785846260441574,1.036019304133083,3,3,2,0.08833236884464601,1.0240399006488008,1.2393179413958142,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
1,2.3078818762192883,3.4,4,3,4,0.8093457833257777,-0.8772324258614291,3,4,2,-0.9843039228622511,-1.5565406489861766,-1.0291410518909465,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,-1.9626903258222779,3.2,4,3,3,-1.0258323316953866,1.036019304133083,3,4,2,1.399332280930854,1.8842334171937933,2.179400046721859,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
0,-1.6341847718190805,3.2,3,3,4,-0.8456504350254842,-0.3305890744344257,3,3,3,-0.8651221126725963,-0.6963471324411842,0.2379261335485054,0,0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,1.3223652142096962,2.4,3,3,1,0.013613232584286374,-0.3305890744344257,3,3,2,0.44587779941361216,-0.6963471324411842,0.9123328612824072,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0,0.6653541062033014,3.2,2,4,3,-0.37479774278432404,-0.8772324258614291,3,4,3,0.9821959452670607,0.16384638410380828,-0.865648511834243,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1.4318670655440953,3.4,3,3,4,0.5747693518121311,-1.1505541015749308,3,4,3,0.2671050841291291,1.0240399006488008,-1.9079134546957275,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
1,-0.6486681098094882,2.4,2,1,3,-0.41304390009633163,-1.1505541015749308,3,3,3,-0.8651221126725963,-1.5565406489861766,-1.1926335919476498,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,0.4463504035345031,3.0,3,3,3,0.35825360569582143,-0.6039107501479274,3,3,3,1.2205595656463715,0.16384638410380828,0.07443359349180194,1,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,-1.1961773664814839,3.2,3,3,3,-0.7566218799491998,2.1293060069870897,4,4,3,0.2075141790343014,1.0240399006488008,-1.1108873219192983,0,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.10115885313749257,2.8,2,3,2,-0.3318770551341822,1.3093409798465847,4,4,3,1.2205595656463715,1.0240399006488008,-0.7430291067917154,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
1,1.5413689168784945,2.6,1,1,4,0.8811635676116586,-0.057267398720923963,3,4,3,-1.1034857330519063,-1.5565406489861766,-0.8043388093129792,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0,0.22734670086570485,3.2,4,2,3,-0.12768507081840835,-0.3305890744344257,3,3,4,0.5650596096032675,0.16384638410380828,0.053997025984714,0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
0,-1.3056792178158831,2.6,1,2,3,0.45386899897584043,0.7626976284195812,3,4,3,-0.9843039228622511,0.16384638410380828,1.1780082388745503,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.7581699611438873,3.0,3,3,4,-0.03313207079705624,1.036019304133083,3,4,1,-1.2822584483363895,1.0240399006488008,0.6057843486760882,0,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,-0.5391662584750891,2.0,1,3,1,-0.48932373606861346,1.855984331273588,4,1,4,1.2205595656463715,1.0240399006488008,0.9123328612824072,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.8843578088720997,2.8,3,3,4,-0.6482577675651784,-0.6039107501479274,3,2,2,1.4589231860256815,-0.6963471324411842,1.4845567514808693,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.11784484953130571,3.0,4,3,3,-0.4644637338158085,1.3093409798465847,4,2,3,0.8034232299825776,1.0240399006488008,0.667094051197352,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,-0.7581699611438873,2.4,1,3,3,-0.8224902619865463,-0.3305890744344257,3,3,2,0.028741463749818327,1.0240399006488008,1.4845567514808693,1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0,-0.5391662584750891,3.4,4,1,4,-0.3898837270573937,0.4893759527060795,3,4,4,-1.1630766381467341,0.16384638410380828,0.053997025984714,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.7581699611438873,3.0,4,3,1,-0.7009524731950555,-0.3305890744344257,3,4,3,1.399332280930854,1.0240399006488008,0.19705299853432953,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,-0.7581699611438873,3.0,2,2,4,-0.8037921406340092,-0.6039107501479274,3,4,3,-1.222667543241562,1.0240399006488008,-0.3138611891428688,0,0,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.4463504035345031,2.2,4,2,1,2.268861642082334,-0.6039107501479274,3,2,2,0.8034232299825776,0.16384638410380828,0.7488403212257038,0,0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0,0.4463504035345031,2.8,3,3,1,-0.9062068507694963,1.5826626555600865,4,4,3,-1.222667543241562,0.16384638410380828,0.8101500237469675,0,0,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0,-1.9626903258222779,2.8,2,3,2,-1.0666282328281946,-0.3305890744344257,3,4,3,1.0417868503618883,0.16384638410380828,-0.21167835160742912,1,0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,0.33684855220010396,2.2,2,3,2,-0.19079123038322088,-1.1505541015749308,3,1,3,-1.2822584483363895,-0.6963471324411842,1.218881373888726,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,-0.2106607044718917,2.4,3,3,2,0.16829769104618375,-0.6039107501479274,3,1,3,-1.4014402585260448,-1.5565406489861766,-0.0686223790578136,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,1.7603726195472926,2.6,2,3,3,-0.8917583024516267,1.3093409798465847,4,4,1,-1.1630766381467341,0.16384638410380828,-0.7225925392846274,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0.8843578088720997,2.2,2,3,2,-0.8828341990788249,0.7626976284195812,3,3,1,-0.8055312075777686,0.16384638410380828,-1.0087044843838586,0,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0,-0.5391662584750891,3.2,2,3,4,0.5301488349481223,-0.3305890744344257,3,4,3,0.6842414197929222,0.16384638410380828,0.25836270105559334,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
